Dynamic Array length;Time[ms]
1000;0,008355
1000;0,008086
1000;0,007231
1000;0,014773
1000;0,009622
1000;0,005774
1000;0,003943
1000;0,057784
Dynamic Array length;Time[ms]
2000;0,009728
2000;0,009401
2000;0,013047
2000;0,014766
2000;0,012559
2000;0,006673
2000;0,007819
2000;0,073993
Dynamic Array length;Time[ms]
5000;0,046361
5000;0,0392
5000;0,038288
5000;0,044026
5000;0,044585
5000;0,013383
5000;0,027923
5000;0,253766
Dynamic Array length;Time[ms]
10000;0,063551
10000;0,050099
10000;0,051928
10000;0,073632
10000;0,060892
10000;0,019546
10000;0,040607
10000;0,360255
Dynamic Array length;Time[ms]
20000;0,113369
20000;0,095857
20000;0,079868
20000;0,094795
20000;0,086359
20000;0,030903
20000;0,067693
20000;0,568844
Doubly-linked List length;Time[ms]
1000;0,000183
1000;0,001101
1000;0,021057
1000;0,000954
1000;0,001168
1000;0,004891
1000;0,010479
1000;0,039833
Doubly-linked List length;Time[ms]
2000;0,000154
2000;0,001212
2000;0,034579
2000;0,001002
2000;0,001113
2000;0,009574
2000;0,025603
2000;0,073237
Doubly-linked List length;Time[ms]
5000;0,000164
5000;0,000884
5000;0,064481
5000;0,000789
5000;0,000953
5000;0,025492
5000;0,060296
5000;0,153059
Doubly-linked List length;Time[ms]
10000;0,000154
10000;0,000982
10000;0,118098
10000;0,000781
10000;0,001127
10000;0,053999
10000;0,127338
10000;0,302479
Doubly-linked List length;Time[ms]
20000;0,000152
20000;0,000931
20000;0,25482
20000;0,000822
20000;0,000966
20000;0,105004
20000;0,282049
20000;0,644744
Binary Max Heap length;Time[ms]
1000;0,003897
1000;0,004946
1000;0,005022
1000;0,017144
1000;0,005441
1000;0,006204
1000;0,004005
1000;0,046659
Binary Max Heap length;Time[ms]
2000;0,006978
2000;0,008092
2000;0,008049
2000;0,009582
2000;0,008592
2000;0,008148
2000;0,006958
2000;0,056399
Binary Max Heap length;Time[ms]
5000;0,017666
5000;0,01959
5000;0,023815
5000;0,018952
5000;0,018904
5000;0,016758
5000;0,016661
5000;0,132346
Binary Max Heap length;Time[ms]
10000;0,036529
10000;0,035089
10000;0,036065
10000;0,034683
10000;0,03845
10000;0,028743
10000;0,032253
10000;0,241812
Binary Max Heap length;Time[ms]
20000;0,069426
20000;0,068445
20000;0,078734
20000;0,065907
20000;0,066931
20000;0,05535
20000;0,068172
20000;0,472965
Red-black Tree length;Time[ms]
1000;9,10E-05
1000;0,000111
1000;0,002947
1000;0,000124
1000;9,80E-05
1000;0,000233
1000;0,000397
1000;0,004001
Red-black Tree length;Time[ms]
2000;0,000141
2000;0,000147
2000;0,008234
2000;0,000161
2000;0,000126
2000;0,000251
2000;0,000488
2000;0,009548
Red-black Tree length;Time[ms]
5000;0,000596
5000;0,000151
5000;0,002376
5000;0,000177
5000;0,000124
5000;0,000288
5000;0,00047
5000;0,004182
Red-black Tree length;Time[ms]
10000;0,000181
10000;0,000121
10000;0,001959
10000;0,000151
10000;0,000114
10000;0,000278
10000;0,000476
10000;0,00328
Red-black Tree length;Time[ms]
20000;0,000181
20000;0,000144
20000;0,002504
20000;0,000163
20000;0,000301
20000;0,000292
20000;0,000496
20000;0,004081
